energy,z2_overlap_sq,is_tower_state
4.4576603948,3.752e-07,0
4.4585657559,8.968e-07,0
4.4591236324,8.968e-10,0
4.4608088187,8.407e-13,0
4.4622362642,4.652e-08,0
4.4642641965,4.656e-11,0
4.4664009942,8.278e-12,0
4.4678818023,2.307e-09,0
4.4686156482,1.448e-09,0
4.4699157572,1.980e-08,0
4.4706948135,3.771e-09,0
4.4732148466,1.416e-08,0
4.4745385484,2.139e-07,0
4.4779008801,1.748e-06,0
4.4795440774,4.272e-05,0
4.4808778141,2.955e-07,0
4.4822394496,8.752e-10,0
4.4841403107,3.243e-08,0
4.4856207901,2.237e-06,0
4.4861462327,2.426e-07,0
4.4878477189,3.406e-05,0
4.4892683438,9.804e-07,0
4.4899026903,7.042e-07,0
4.4932527854,8.730e-10,0
4.4970445869,1.246e-08,0
4.4992544443,9.546e-07,0
4.5007041564,7.608e-05,0
4.5016993998,5.014e-06,0
4.5022522028,7.895e-06,0
4.5043157396,1.795e-06,0
4.5074301567,1.096e-08,0
4.5093294890,4.593e-07,0
4.5099932931,6.429e-08,0
4.5113744936,2.047e-10,0
4.5163227436,4.859e-07,0
4.5169396658,5.506e-11,0
4.5172183447,2.573e-08,0
4.5200265952,2.000e-08,0
4.5211673453,8.038e-07,0
4.5214261130,1.130e-07,0
4.5257161179,1.863e-07,0
4.5276729671,5.084e-08,0
4.5301764481,8.743e-08,0
4.5309067305,7.439e-08,0
4.5330190793,2.434e-10,0
4.5342327487,1.151e-09,0
4.5385463073,6.136e-08,0
4.5426140971,1.764e-07,0
4.5434698615,4.277e-08,0
4.5442754414,7.810e-09,0
4.5453506546,5.616e-09,0
4.5480607138,7.906e-06,0
4.5488902293,4.789e-07,0
4.5498985275,5.005e-10,0
4.5576122131,2.456e-09,0
4.5592960117,8.732e-09,0
4.5621686106,1.147e-08,0
4.5633001976,2.865e-09,0
4.5646672777,2.423e-08,0
4.5661874814,2.853e-08,0
4.5671674563,1.198e-07,0
4.5685876431,9.187e-09,0
4.5697314626,5.968e-09,0
4.5760399275,7.626e-07,0
4.5788637654,1.796e-06,0
4.5818784733,1.255e-07,0
4.5824287780,1.269e-08,0
4.5828978808,4.485e-09,0
4.5847940131,5.527e-08,0
4.5878766281,6.934e-08,0
4.5891406098,9.136e-09,0
4.5899840241,2.875e-08,0
4.5904968445,9.507e-09,0
4.5917326292,2.551e-10,0
4.5949961614,9.293e-08,0
4.5963408841,2.470e-07,0
4.5966477106,6.509e-06,0
4.5989817408,1.049e-07,0
4.6001196614,4.486e-07,0
4.6015291561,3.790e-07,0
4.6027004734,3.435e-06,0
4.6037100079,4.903e-08,0
4.6038897032,6.214e-08,0
4.6045287784,5.604e-08,0
4.6066345680,5.470e-10,0
4.6082295542,3.228e-11,0
4.6102834928,3.502e-07,0
4.6108433109,7.497e-07,0
4.6112847465,7.712e-07,0
4.6121692638,2.364e-09,0
4.6128323752,3.309e-08,0
4.6135315511,6.533e-11,0
4.6143677375,7.646e-10,0
4.6154048237,1.150e-08,0
4.6165079885,3.720e-09,0
4.6169026145,6.752e-08,0
4.6177409317,1.897e-08,0
4.6188145072,3.800e-07,0
4.6229147191,1.059e-06,0
4.6235823797,3.276e-07,0
4.6245224197,9.113e-07,0
4.6254621479,1.313e-05,0
4.6260244815,3.024e-05,0
4.6262295268,7.526e-08,0
4.6270980673,9.184e-09,0
4.6273920999,1.877e-05,0
4.6280811882,4.231e-08,0
4.6292206126,1.312e-04,0
4.6297766613,1.093e-05,0
4.6307632310,2.536e-07,0
4.6319791050,2.994e-04,0
4.6324730135,2.880e-04,0
4.6346084952,4.807e-05,0
4.6359004851,3.531e-07,0
4.6359858909,2.418e-06,0
4.6366982488,3.682e-10,0
4.6374946894,1.920e-06,0
4.6411319091,1.132e-06,0
4.6422021656,7.322e-06,0
4.6431341296,9.381e-06,0
4.6440599228,4.993e-08,0
4.6454138767,2.837e-07,0
4.6460013815,9.836e-07,0
4.6469858143,1.448e-07,0
4.6489841005,1.955e-07,0
4.6505992215,6.095e-05,0
4.6519054953,2.306e-05,0
4.6537491471,3.843e-07,0
4.6543999238,3.525e-05,0
4.6550212790,7.086e-06,0
4.6557832312,8.539e-07,0
4.6569007009,4.613e-08,0
4.6600141257,1.715e-07,0
4.6604605745,8.005e-06,0
4.6605632857,6.677e-06,0
4.6615608189,2.056e-05,0
4.6619132950,2.245e-05,0
4.6641981266,9.278e-06,0
4.6648991582,2.442e-05,0
4.6665004590,4.966e-07,0
4.6670222496,4.372e-06,0
4.6674460743,7.633e-07,0
4.6680666371,1.772e-06,0
4.6682922478,6.919e-07,0
4.6691771729,1.756e-06,0
4.6692131472,1.045e-06,0
4.6706326549,1.857e-06,0
4.6712914511,1.370e-04,0
4.6719641403,4.919e-07,0
4.6750752071,4.185e-08,0
4.6756565054,1.958e-04,0
4.6764102556,6.080e-05,0
4.6771655237,7.471e-05,0
4.6773988263,2.507e-07,0
4.6777186665,7.517e-05,0
4.6783017536,5.408e-07,0
4.6788211251,3.458e-05,0
4.6788951635,2.099e-05,0
4.6806843419,1.601e-04,0
4.6813539489,6.519e-06,0
4.6820817873,1.319e-06,0
4.6842829633,1.971e-07,0
4.6846823887,1.823e-05,0
4.6852667238,3.046e-04,0
4.6868716603,3.092e-06,0
4.6875936096,5.481e-08,0
4.6894812096,5.783e-04,0
4.6902665007,5.063e-05,0
4.6908212451,3.645e-04,0
4.6942605425,4.440e-04,0
4.6953644332,3.504e-08,0
4.6961847672,5.599e-05,0
4.6988897572,3.023e-06,0
4.6992698879,6.440e-05,0
4.7015097600,3.186e-06,0
4.7016235871,3.191e-05,0
4.7021242022,1.012e-07,0
4.7052997328,2.328e-07,0
4.7087163651,2.311e-06,0
4.7093793881,2.997e-06,0
4.7116850299,1.122e-08,0
4.7151929793,4.757e-09,0
4.7156663550,6.078e-07,0
4.7210616109,2.998e-09,0
4.7222312042,1.471e-07,0
4.7228021465,7.924e-06,0
4.7248220057,1.369e-08,0
4.7263610209,7.375e-08,0
4.7268322273,6.938e-09,0
4.7274791134,7.225e-08,0
4.7298901175,2.023e-08,0
4.7313435207,4.010e-08,0
4.7366506757,3.392e-05,0
4.7404092996,3.030e-08,0
4.7413383534,9.496e-07,0
4.7422039905,1.062e-07,0
4.7452840090,7.579e-07,0
4.7490681156,2.074e-04,0
4.7514750166,8.120e-08,0
4.7526340927,8.732e-08,0
4.7539892402,7.404e-07,0
4.7544134491,5.102e-05,0
4.7552280355,6.886e-06,0
4.7566438454,6.001e-05,0
4.7571244986,3.031e-06,0
4.7587142725,3.275e-06,0
4.7590028856,1.177e-05,0
4.7600146472,2.188e-07,0
4.7608438940,2.834e-05,0
4.7614044747,3.739e-07,0
4.7628747015,8.348e-05,0
4.7642751880,6.153e-05,0
4.7656543027,7.983e-06,0
4.7692025372,7.734e-08,0
4.7706936821,5.622e-05,0
4.7717664892,2.877e-05,0
4.7740307653,1.160e-07,0
4.7744609295,8.032e-09,0
4.7757519420,1.092e-07,0
4.7773346354,3.768e-06,0
4.7782185749,2.143e-10,0
4.7790027435,4.222e-07,0
4.7802799716,2.234e-07,0
4.7812212118,1.963e-05,0
4.7830921618,2.358e-07,0
4.7832837587,1.285e-05,0
4.7844494285,8.222e-07,0
4.7881145813,2.312e-07,0
4.7885666162,5.406e-07,0
4.7922701148,1.042e-10,0
4.7934755380,2.915e-08,0
4.7957050352,1.519e-07,0
4.7971242347,1.850e-09,0
4.7980042035,2.047e-08,0
4.7993193368,3.490e-06,0
4.8013993065,2.495e-07,0
4.8042032901,7.554e-08,0
4.8058297004,1.818e-09,0
4.8064655298,6.335e-08,0
4.8073464393,1.601e-07,0
4.8076867283,3.055e-07,0
4.8101855686,7.050e-08,0
4.8113965353,9.248e-09,0
4.8129098146,6.892e-08,0
4.8162701001,4.258e-10,0
4.8185884499,4.494e-06,0
4.8221246513,1.038e-04,0
4.8226975905,2.319e-06,0
4.8238131757,2.449e-07,0
4.8306047576,9.131e-08,0
4.8310891668,1.662e-07,0
4.8320407409,2.420e-07,0
4.8344594243,3.799e-07,0
4.8350294509,1.737e-08,0
4.8359881419,1.213e-08,0
4.8375977126,3.229e-07,0
4.8393160660,3.296e-08,0
4.8411238108,1.200e-07,0
4.8422859262,2.418e-08,0
4.8435250123,2.680e-07,0
4.8451075338,1.011e-06,0
4.8453237597,1.410e-08,0
4.8455219367,1.980e-06,0
4.8456648982,2.896e-07,0
4.8515585406,7.818e-08,0
4.8524015107,3.497e-08,0
4.8526301531,1.027e-07,0
4.8568912669,6.681e-08,0
4.8598383371,6.490e-08,0
4.8624320547,4.433e-08,0
4.8652550343,3.670e-07,0
4.8676681409,3.486e-08,0
4.8697775847,1.119e-07,0
4.8702425004,1.894e-07,0
4.8709932899,1.310e-08,0
4.8745681037,2.715e-06,0
4.8753153262,7.736e-07,0
4.8768938999,1.792e-06,0
4.8774843546,6.879e-06,0
4.8788110749,3.717e-08,0
4.8795011587,2.692e-05,0
4.8808699347,1.647e-06,0
4.8845245603,6.003e-07,0
4.8860834781,1.445e-08,0
4.8876454473,1.947e-08,0
4.8889623591,2.275e-10,0
4.8942905201,6.969e-07,0
4.8953236930,6.566e-07,0
4.8957222134,3.659e-08,0
4.8968669711,4.295e-08,0
4.8970271956,6.516e-09,0
4.9005700304,7.527e-08,0
4.9013252778,1.575e-06,0
4.9020717438,5.527e-07,0
4.9032797903,5.733e-07,0
4.9077608221,7.958e-08,0
4.9086198506,3.998e-07,0
4.9101889610,9.177e-07,0
4.9113372017,3.613e-09,0
4.9194953667,7.558e-05,0
4.9203478826,2.149e-05,0
4.9209770692,8.799e-05,0
4.9237652632,1.581e-03,0
4.9243052735,1.700e-04,0
4.9273041847,1.505e-05,0
4.9298430350,1.582e-05,0
4.9313772152,2.109e-06,0
4.9332789764,1.109e-05,0
4.9341028113,4.004e-05,0
4.9359047812,8.870e-06,0
4.9362902743,6.638e-05,0
4.9372028628,3.879e-05,0
4.9387354716,4.325e-05,0
4.9395269440,4.187e-05,0
4.9408701442,1.429e-06,0
4.9414962516,1.016e-06,0
4.9421465782,6.645e-06,0
4.9437430232,3.599e-05,0
4.9439502586,5.512e-06,0
4.9459812593,2.035e-06,0
4.9487800339,1.218e-06,0
4.9501654381,4.978e-11,0
4.9520228826,2.435e-07,0
4.9533233071,6.347e-06,0
4.9554807569,1.483e-05,0
4.9568318950,5.891e-05,0
4.9578986076,6.302e-06,0
4.9579910309,7.613e-06,0
4.9605386926,1.480e-03,0
4.9632424493,2.841e-04,0
4.9635132402,3.833e-04,0
4.9650555116,2.652e-05,0
4.9663372314,4.244e-07,0
4.9678770014,9.107e-05,0
4.9682717837,2.506e-07,0
4.9690655632,5.783e-05,0
4.9705610599,2.134e-04,0
4.9709604208,6.135e-05,0
4.9711987115,2.186e-05,0
4.9727220814,1.370e-04,0
4.9741316276,1.416e-04,0
4.9746220368,2.878e-04,0
4.9755188535,1.761e-04,0
4.9762869343,1.680e-03,0
4.9769960097,9.640e-04,0
4.9794063900,4.156e-04,0
4.9806029764,8.549e-06,0
4.9808232367,3.523e-05,0
4.9837444377,1.431e-07,0
4.9862877113,2.179e-06,0
4.9864396092,1.662e-06,0
4.9884392771,2.386e-08,0
4.9904772445,4.196e-07,0
4.9915738518,2.862e-05,0
4.9919922479,2.004e-04,0
4.9923355739,1.117e-05,0
4.9925981584,1.442e-05,0
4.9947976001,8.449e-07,0
4.9962944083,1.079e-06,0
4.9968357419,5.621e-07,0
4.9980622489,3.096e-07,0
4.9986789265,1.625e-07,0
4.9991028838,7.799e-09,0
5.0002280903,1.334e-07,0
5.0029964376,2.916e-07,0
5.0032480418,6.971e-07,0
5.0055686778,2.530e-07,0
5.0068754866,2.011e-08,0
5.0083960802,2.756e-05,0
5.0094369312,1.243e-07,0
5.0124188919,1.741e-06,0
5.0127692291,5.498e-08,0
5.0139263919,9.965e-07,0
5.0173809193,2.371e-06,0
5.0183137790,1.048e-06,0
5.0191217386,1.041e-07,0
5.0204099470,1.747e-08,0
5.0210129675,3.985e-08,0
5.0217290300,5.097e-07,0
5.0231951232,1.200e-07,0
5.0261079545,5.242e-07,0
5.0276410855,9.915e-08,0
5.0281300119,1.469e-07,0
5.0290547241,1.101e-08,0
5.0314629357,3.274e-07,0
5.0315081365,2.824e-07,0
5.0335705554,9.448e-08,0
5.0408544434,1.698e-09,0
5.0426499708,1.966e-06,0
5.0431644710,2.424e-07,0
5.0446987488,7.257e-07,0
5.0460743192,5.927e-09,0
5.0487296624,2.119e-07,0
5.0503092393,9.720e-09,0
5.0522196415,4.446e-10,0
5.0557618946,6.902e-07,0
5.0570898853,3.845e-08,0
5.0606607567,8.624e-08,0
5.0621452408,4.231e-08,0
5.0627477391,8.588e-09,0
5.0639266192,7.963e-09,0
5.0647969685,2.866e-10,0
5.0658114344,2.173e-06,0
5.0667987558,4.490e-06,0
5.0705125098,6.162e-09,0
5.0754021102,1.198e-08,0
5.0792364720,6.737e-06,0
5.0824253287,6.709e-11,0
5.0853048494,2.918e-07,0
5.0886688279,2.761e-07,0
5.0894517425,3.988e-10,0
5.0922703823,2.212e-09,0
5.0936302089,7.248e-09,0
5.0947697882,4.718e-09,0
5.0972027386,1.203e-07,0
5.0972510205,1.505e-08,0
5.0986926707,9.074e-09,0
5.1032705049,7.886e-08,0
5.1039705333,1.969e-11,0
5.1060649536,3.130e-11,0
5.1088603109,8.519e-09,0
5.1094626707,2.040e-09,0
5.1118513817,2.442e-09,0
5.1153356156,1.632e-12,0
5.1163862288,6.851e-08,0
5.1193855798,9.365e-09,0
5.1199035115,1.330e-08,0
5.1205517000,2.667e-10,0
5.1216212581,8.470e-07,0
5.1244774418,2.837e-09,0
5.1250922073,2.607e-10,0
5.1286076778,2.460e-07,0
5.1357496072,3.525e-09,0
5.1372235918,4.875e-08,0
5.1385788397,7.404e-07,0
5.1419323901,4.021e-07,0
5.1425470016,4.999e-07,0
5.1451980402,1.008e-07,0
5.1468558369,2.812e-07,0
5.1487825839,5.283e-06,0
5.1508600023,7.514e-10,0
5.1520530731,1.293e-06,0
5.1535682378,1.880e-07,0
5.1552321963,3.503e-05,0
5.1562496825,4.412e-05,0
5.1595595400,5.893e-04,0
5.1598306565,6.326e-03,0
5.1623581427,4.055e-09,0
5.1632424290,2.489e-05,0
5.1655542576,1.069e-06,0
5.1681280910,1.730e-07,0
5.1720078407,1.883e-08,0
5.1734361781,6.829e-05,0
5.1740280762,2.396e-05,0
5.1784793965,3.533e-08,0
5.1787944700,1.363e-07,0
5.1794443690,3.258e-08,0
5.1830711888,8.194e-06,0
5.1841577063,1.498e-05,0
5.1845736951,1.328e-07,0
5.1861747272,1.275e-08,0
5.1893477936,7.071e-06,0
5.1906570672,5.813e-06,0
5.1920247879,1.511e-05,0
5.1938759695,1.656e-04,0
5.1944854281,2.227e-03,0
5.1948050565,1.652e-02,0
5.1964387299,7.574e-06,0
5.1972076210,9.659e-05,0
5.2000530763,6.514e-05,0
5.2005282266,5.382e-08,0
5.2018391051,1.949e-06,0
5.2038781745,6.359e-06,0
5.2047017319,1.580e-06,0
5.2072000650,4.424e-05,0
5.2080081878,6.601e-07,0
5.2091500459,5.411e-04,0
5.2118048802,2.788e-06,0
5.2130274128,3.336e-08,0
5.2158493035,9.889e-08,0
5.2180734661,5.610e-07,0
5.2187206102,1.202e-07,0
5.2195143381,2.407e-08,0
5.2230259743,1.708e-09,0
5.2253612992,1.621e-08,0
5.2287047209,7.199e-06,0
5.2295288203,5.780e-05,0
5.2297805778,1.545e-04,0
5.2309309980,9.771e-04,0
5.2315524397,5.161e-06,0
5.2328356682,1.559e-05,0
5.2349883202,3.311e-09,0
5.2366965667,3.198e-06,0
5.2388152509,4.818e-05,0
5.2408278166,6.109e-06,0
5.2423139180,1.106e-07,0
5.2441530236,2.959e-08,0
5.2469567503,7.821e-06,0
5.2473938000,6.143e-05,0
5.2524450367,9.057e-06,0
5.2540164341,3.574e-07,0
5.2610940656,1.989e-07,0
5.2615651720,3.655e-08,0
5.2622128806,7.932e-09,0
5.2658155023,2.075e-07,0
5.2685874794,2.907e-07,0
5.2688544057,1.356e-06,0
5.2711083826,2.970e-06,0
5.2726556354,1.197e-06,0
5.2737284789,1.250e-07,0
5.2739298335,2.228e-07,0
5.2763566550,5.765e-08,0
5.2771482564,2.203e-07,0
5.2832546715,7.109e-08,0
5.2837465533,3.271e-07,0
5.2846385801,5.121e-07,0
5.2849814879,1.659e-07,0
5.2852834490,5.219e-08,0
5.2861745491,1.746e-07,0
5.2902104772,3.109e-07,0
5.2923235754,1.049e-09,0
5.2932551968,4.508e-09,0
5.2936617219,1.828e-06,0
5.2956678933,1.987e-07,0
5.2967570633,7.678e-07,0
5.2988615695,1.190e-07,0
5.3006624927,9.648e-08,0
5.3036125679,2.036e-07,0
5.3055938532,1.269e-06,0
5.3061186709,8.731e-06,0
5.3063665776,5.293e-07,0
5.3082811016,1.614e-11,0
5.3086193096,2.114e-06,0
5.3095677531,5.335e-07,0
5.3110395293,9.937e-07,0
5.3121358113,1.643e-06,0
5.3138970226,1.694e-07,0
5.3165873681,3.718e-06,0
5.3175051264,6.444e-06,0
5.3199304205,2.168e-06,0
5.3200527195,2.529e-05,0
5.3211439021,5.903e-02,1
5.3238071788,1.071e-03,0
5.3245807300,2.107e-03,0
5.3269168192,4.112e-05,0
5.3276142182,1.823e-05,0
5.3294923403,7.309e-08,0
5.3329957980,2.617e-07,0
5.3336987841,2.863e-07,0
5.3386006527,1.227e-06,0
5.3392887677,1.552e-08,0
5.3423091168,6.520e-08,0
5.3431660429,8.924e-08,0
5.3447955281,9.174e-09,0
5.3467961691,4.752e-08,0
5.3483593906,1.381e-09,0
5.3493097152,1.301e-08,0
5.3527189690,5.506e-09,0
5.3540669878,6.828e-09,0
5.3545072470,2.613e-08,0
5.3549529758,1.492e-08,0
5.3554394542,2.979e-07,0
5.3587707635,6.158e-10,0
5.3589833626,1.263e-08,0
5.3610439762,4.905e-09,0
5.3623519248,3.769e-09,0
5.3658436847,2.103e-09,0
5.3678719833,8.831e-09,0
5.3685105935,3.682e-08,0
5.3699724434,5.556e-08,0
5.3706954720,6.215e-13,0
5.3743408286,5.232e-08,0
5.3786094774,5.285e-11,0
5.3812103684,1.224e-09,0
5.3835027708,9.845e-08,0
5.3862865532,5.170e-07,0
5.3866658000,3.507e-07,0
5.3871897213,1.441e-09,0
5.3881938359,2.884e-07,0
5.3907861063,6.212e-08,0
5.3943678420,2.972e-09,0
5.3983701845,6.793e-08,0
5.3994667427,6.440e-07,0
5.4005550419,2.145e-07,0
5.4062580925,4.631e-07,0
5.4107472717,1.880e-06,0
5.4118764890,2.128e-06,0
5.4158021867,8.664e-08,0
5.4184608955,5.543e-05,0
5.4210830173,3.621e-04,0
5.4218585803,1.081e-04,0
5.4248413302,1.997e-07,0
5.4281754950,3.564e-10,0
5.4298704762,2.645e-07,0
5.4319399147,3.851e-06,0
5.4362000879,9.960e-07,0
5.4370965886,3.075e-07,0
5.4377158977,1.718e-09,0
5.4428153749,1.047e-10,0
5.4448949967,4.227e-08,0
5.4507320214,2.334e-09,0
5.4531734449,6.772e-08,0
5.4538278584,6.385e-09,0
5.4561548550,3.623e-07,0
5.4564784250,4.107e-07,0
5.4571607907,1.968e-10,0
5.4615708358,3.691e-08,0
5.4629396432,2.167e-07,0
5.4646768164,4.013e-09,0
5.4655899900,7.560e-08,0
5.4689643983,2.515e-10,0
5.4705643213,1.604e-09,0
5.4717259273,4.361e-09,0
5.4760415005,2.351e-07,0
5.4770867712,3.208e-08,0
5.4790154802,8.043e-09,0
5.4815624906,7.286e-06,0
5.4820750450,3.058e-07,0
5.4828237291,4.463e-08,0
5.4833026394,5.728e-08,0
5.4853961514,1.253e-07,0
5.4888991067,3.684e-07,0
5.4895447630,2.846e-08,0
5.4910972494,3.192e-07,0
5.4914297933,3.333e-05,0
5.4916612452,1.456e-05,0
5.4921015573,3.817e-06,0
5.4930838359,3.857e-07,0
5.4935815855,6.462e-07,0
5.4941317190,1.269e-06,0
5.4971612395,1.336e-07,0
5.4990381710,1.191e-06,0
5.5012576542,3.124e-10,0
5.5019661848,2.531e-08,0
5.5040966972,1.755e-10,0
5.5049729685,6.927e-09,0
5.5067614893,3.605e-08,0
5.5102393778,8.859e-09,0
5.5149158355,5.831e-09,0
5.5161726957,3.339e-08,0
5.5185806555,2.591e-07,0
5.5202246590,4.705e-08,0
5.5223010562,1.007e-09,0
5.5268400265,6.026e-09,0
5.5336558116,2.614e-09,0
5.5357108002,5.466e-06,0
5.5359721056,5.637e-06,0
5.5383535228,7.896e-09,0
5.5391888596,3.843e-09,0
5.5403688572,3.279e-09,0
5.5418488221,3.796e-09,0
5.5427644215,1.024e-08,0
5.5443137316,3.398e-08,0
5.5448212581,2.385e-10,0
5.5479167093,5.163e-10,0
5.5490585919,2.997e-09,0
5.5506641628,1.605e-07,0
5.5514684709,4.367e-11,0
5.5523180194,2.168e-08,0
5.5529287574,1.939e-07,0
5.5560298451,9.424e-10,0
5.5575065137,1.700e-10,0
5.5578636240,4.831e-09,0
5.5625458134,5.891e-11,0
5.5654194787,1.107e-07,0
5.5658660943,9.308e-09,0
5.5665121220,6.810e-08,0
5.5672524507,1.072e-09,0
5.5686137223,9.088e-11,0
5.5715543416,4.070e-10,0
5.5731300848,8.118e-11,0
5.5750103242,3.326e-09,0
5.5754427576,4.087e-10,0
5.5763553095,4.197e-11,0
5.5774998630,1.457e-09,0
5.5822338060,3.414e-11,0
5.5855316629,1.039e-07,0
5.5861266355,3.915e-10,0
5.5873857348,8.448e-09,0
5.5891992764,3.239e-07,0
5.5899383456,2.142e-08,0
5.6004749874,1.382e-08,0
5.6013027758,3.571e-11,0
5.6028909764,3.118e-08,0
5.6043078497,5.787e-08,0
5.6053625480,5.682e-08,0
5.6067078785,4.998e-09,0
5.6078671795,2.405e-08,0
5.6108889696,2.419e-07,0
5.6125192014,3.095e-07,0
5.6161823011,6.345e-08,0
5.6167794959,1.908e-08,0
5.6176457899,4.743e-08,0
5.6200420611,7.423e-09,0
5.6208420227,7.409e-09,0
5.6215960731,1.309e-08,0
5.6222498620,9.605e-09,0
5.6229460201,3.398e-08,0
5.6241040532,1.275e-09,0
5.6244840495,3.385e-08,0
5.6259356648,1.851e-08,0
5.6263641150,5.414e-08,0
5.6271581400,2.012e-08,0
5.6278189541,6.409e-09,0
5.6289606998,2.720e-08,0
5.6311778725,7.089e-10,0
5.6339797641,8.061e-09,0
5.6366815877,1.673e-09,0
5.6372816151,3.359e-09,0
5.6387187042,6.146e-10,0
5.6401773773,1.013e-08,0
5.6441963189,9.240e-10,0
5.6498009569,2.020e-09,0
5.6508304799,4.414e-09,0
5.6521502432,1.704e-07,0
5.6540336395,1.911e-09,0
5.6542847059,1.875e-07,0
5.6624173093,5.247e-07,0
5.6647051309,1.847e-06,0
5.6657035867,2.593e-06,0
5.6711665361,1.335e-08,0
5.6721977024,4.590e-09,0
5.6742461389,4.280e-09,0
5.6745464448,2.010e-08,0
5.6766767764,2.038e-07,0
5.6784300119,2.157e-08,0
5.6813979907,5.072e-09,0
5.6844143349,1.473e-09,0
5.6851868393,5.700e-09,0
5.6876713946,5.890e-11,0
5.6898263382,2.886e-08,0
5.6912786819,1.454e-12,0
5.6915694074,1.212e-08,0
5.6931128121,6.792e-08,0
5.6964599686,6.510e-09,0
5.6980961817,4.201e-09,0
5.7001422545,7.882e-10,0
5.7036100703,2.086e-09,0
5.7053198180,1.304e-07,0
5.7068151535,2.036e-09,0
5.7109345898,9.218e-11,0
5.7110226708,1.699e-10,0
5.7128360582,1.257e-08,0
5.7163952226,9.502e-09,0
5.7169957379,1.412e-09,0
5.7176931199,2.663e-08,0
5.7191696288,1.340e-07,0
5.7214063669,3.547e-08,0
5.7218012947,6.252e-07,0
5.7244174514,1.643e-07,0
5.7297494946,3.367e-08,0
5.7319831495,1.333e-08,0
5.7322542190,2.065e-04,0
5.7389760747,2.952e-08,0
5.7406556277,2.778e-10,0
5.7433034764,5.250e-08,0
5.7472453930,1.874e-09,0
5.7477172020,4.822e-09,0
5.7517078361,2.657e-10,0
5.7564396330,3.157e-08,0
5.7570606516,8.248e-10,0
5.7608664462,4.238e-09,0
5.7616163155,1.416e-09,0
5.7646525048,2.364e-10,0
5.7667380880,4.799e-09,0
5.7688379154,2.372e-08,0
5.7746724190,4.365e-09,0
5.7757987358,3.769e-10,0
5.7788836561,3.188e-09,0
5.7791296932,2.055e-09,0
5.7802958309,1.677e-07,0
5.7818357963,9.079e-09,0
5.7842941521,4.132e-09,0
5.7848237177,3.435e-09,0
5.7861540802,1.714e-09,0
5.7884932660,8.413e-09,0
5.7890015533,4.977e-09,0
5.7914486763,1.951e-08,0
5.7925755140,1.401e-08,0
5.7930236398,5.748e-08,0
5.7959302512,4.988e-10,0
5.8007555293,4.109e-10,0
5.8018156617,7.215e-09,0
5.8027390423,4.436e-09,0
5.8061387136,5.091e-10,0
5.8082994990,2.619e-09,0
5.8094861088,2.578e-08,0
5.8128151697,1.305e-07,0
5.8176075687,3.756e-10,0
5.8197061927,1.064e-07,0
5.8213314925,1.387e-07,0
5.8243771504,3.945e-07,0
5.8281485194,6.893e-07,0
5.8286994104,2.030e-07,0
5.8300271948,1.279e-07,0
5.8316215821,1.716e-07,0
5.8335012054,6.134e-06,0
5.8349870712,2.679e-06,0
5.8353660623,1.921e-05,0
5.8376847258,1.676e-07,0
5.8386547085,5.240e-08,0
5.8431961960,1.918e-08,0
5.8447888098,7.528e-14,0
5.8478904574,1.035e-08,0
5.8500630174,1.491e-10,0
5.8534639867,2.456e-08,0
5.8558213715,6.427e-09,0
5.8575151806,3.683e-09,0
5.8593991881,1.370e-06,0
5.8600850594,1.302e-09,0
5.8649701671,1.208e-10,0
5.8668116456,1.196e-08,0
5.8691311271,1.617e-07,0
5.8752877696,2.815e-10,0
5.8764000120,1.086e-09,0
5.8767747555,8.661e-11,0
5.8785021966,1.518e-10,0
5.8801218281,6.734e-11,0
5.8805654269,3.645e-10,0
5.8861312570,6.424e-07,0
5.8867778394,1.728e-10,0
5.8897038313,1.793e-11,0
5.8915656355,2.338e-08,0
5.8952195140,4.989e-10,0
5.8991065664,5.356e-09,0
5.8995449043,3.072e-11,0
5.9038197091,3.504e-12,0
5.9100350567,3.224e-09,0
5.9118093424,5.927e-09,0
5.9132175479,7.600e-10,0
5.9155652944,1.625e-09,0
5.9170821232,1.573e-08,0
5.9197373864,1.265e-08,0
5.9212583854,3.172e-08,0
5.9223822673,1.511e-12,0
5.9236632949,4.593e-09,0
5.9249990278,4.355e-10,0
5.9252237041,1.417e-08,0
5.9258472863,1.866e-08,0
5.9275123328,1.848e-09,0
5.9291229967,4.215e-11,0
5.9318485105,9.970e-09,0
5.9322394697,1.541e-08,0
5.9325302604,2.335e-08,0
5.9347656432,7.448e-09,0
5.9372709794,1.444e-10,0
5.9387614737,1.079e-11,0
5.9404980920,1.978e-08,0
5.9416956918,1.431e-08,0
5.9450278987,9.437e-10,0
5.9466778959,9.708e-09,0
5.9512143651,2.177e-09,0
5.9521973217,3.512e-10,0
5.9537997640,8.707e-10,0
5.9565427739,3.579e-11,0
5.9597063632,1.712e-09,0
5.9610107280,2.875e-09,0
5.9636681460,1.191e-08,0
5.9648672295,1.187e-09,0
5.9670310296,5.693e-10,0
5.9691222702,3.333e-09,0
5.9710305586,2.773e-09,0
5.9719546111,5.138e-08,0
5.9752267608,1.816e-09,0
5.9804227467,1.936e-07,0
5.9845680412,3.029e-09,0
5.9861448117,1.085e-07,0
5.9882415557,1.318e-07,0
5.9889075552,1.024e-07,0
5.9919258607,5.724e-09,0
5.9945597988,1.515e-08,0
5.9952704139,7.144e-10,0
5.9957265009,1.281e-09,0
